exp2a_trial_13_colour3_distractors19_r.png,['distractor_12'],60,-208
exp2a_trial_13_colour3_distractors19_r.png,['distractor_13'],151,-152
exp2a_trial_13_colour3_distractors19_r.png,['distractor_14'],207,-56
exp2a_trial_13_colour3_distractors19_r.png,target,103,-383
exp2a_trial_13_colour3_distractors19_r.png,['distractor_16'],288,-279
exp2a_trial_13_colour3_distractors19_r.png,['distractor_17'],382,-108
exp2a_trial_13_colour3_distractors19_r.png,['distractor_18'],-33,113
exp2a_trial_13_colour3_distractors19_r.png,['distractor_20'],-107,29
exp2a_trial_13_colour3_distractors19_r.png,['distractor_21'],-56,206
exp2a_trial_13_colour3_distractors19_r.png,['distractor_23'],-206,54
exp2a_trial_13_colour3_distractors19_r.png,['distractor_25'],-281,284
exp2a_trial_13_colour3_distractors19_r.png,['distractor_27'],111,36
exp2a_trial_13_colour3_distractors19_r.png,['distractor_30'],205,55
exp2a_trial_13_colour3_distractors19_r.png,['distractor_31'],155,147
exp2a_trial_13_colour3_distractors19_r.png,['distractor_32'],53,205
exp2a_trial_13_colour3_distractors19_r.png,['distractor_35'],103,384
exp2a_trial_14_colour3_distractors31_r.png,['distractor_1'],-83,-80
exp2a_trial_14_colour3_distractors31_r.png,['distractor_2'],-31,-112
exp2a_trial_14_colour3_distractors31_r.png,['distractor_3'],-209,-54
exp2a_trial_14_colour3_distractors31_r.png,target,-52,-204
exp2a_trial_14_colour3_distractors31_r.png,['distractor_6'],-384,-98
exp2a_trial_14_colour3_distractors31_r.png,['distractor_7'],-273,-275
exp2a_trial_14_colour3_distractors31_r.png,['distractor_8'],-100,-383
exp2a_trial_14_colour3_distractors31_r.png,['distractor_9'],32,-111
exp2a_trial_14_colour3_distractors31_r.png,['distractor_10'],81,-81
exp2a_trial_14_colour3_distractors31_r.png,['distractor_11'],112,-31
exp2a_trial_14_colour3_distractors31_r.png,['distractor_12'],55,-211
exp2a_trial_14_colour3_distractors31_r.png,['distractor_13'],147,-152
exp2a_trial_14_colour3_distractors31_r.png,['distractor_14'],204,-59
exp2a_trial_14_colour3_distractors31_r.png,['distractor_15'],101,-382
exp2a_trial_14_colour3_distractors31_r.png,['distractor_16'],285,-280
exp2a_trial_14_colour3_distractors31_r.png,['distractor_17'],389,-102
exp2a_trial_14_colour3_distractors31_r.png,['distractor_18'],-32,115
exp2a_trial_14_colour3_distractors31_r.png,['distractor_19'],-80,78
exp2a_trial_14_colour3_distractors31_r.png,['distractor_20'],-102,27
exp2a_trial_14_colour3_distractors31_r.png,['distractor_21'],-55,206
exp2a_trial_14_colour3_distractors31_r.png,['distractor_22'],-151,151
exp2a_trial_14_colour3_distractors31_r.png,['distractor_23'],-206,55
exp2a_trial_14_colour3_distractors31_r.png,['distractor_24'],-102,379
exp2a_trial_14_colour3_distractors31_r.png,['distractor_25'],-279,279
exp2a_trial_14_colour3_distractors31_r.png,['distractor_26'],-373,105
