ImageFile,targ_side,correctAnswer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.started,key_resp_7.stopped,key_resp_7.rt,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,0,17,17,4,,,,,,,,,,,,,,,,,,,,,18.543292578367982,None,2,1,0.039159799518529326,18.543292578367982,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_1_colour1_distractors4_r.png,r,2,0,18,18,1,,,,,,,,,,,,,,,,,,,,,18.710147084027994,None,2,1,0.07245082908775657,18.710147084027994,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_18_colour1_distractors19_l.png,l,1,0,19,19,18,,,,,,,,,,,,,,,,,,,,,18.910458378435578,None,2,0,0.04799943423131481,18.910458378435578,None,19.010651145479642,None,space,19.010651145479642,None,1.0117746596806683,,,,,,,,,,,,,,,,,,,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.12838942266535,None,space,0.35571561875985935,23.114870451856405,None,,,,,,,,,,,,,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_2_colour1_distractors9_r.png,r,2,,,,,0,0,0,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.631637726037297,None,2,1,0.6227798513718881,23.631637726037297,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_87_colour2_distractors19_l.png,l,1,,,,,0,1,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.382442521920893,None,2,0,0.0479559144587256,24.382442521920893,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_10_colour3_distractors1_r.png,r,2,,,,,0,2,2,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.549249027855694,None,2,1,0.2091128493193537,24.549249027855694,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_30_colour0_distractors0_r.png,r,2,,,,,0,3,3,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.882914519461337,None,2,1,0.0434093777439557,24.882914519461337,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_13_colour3_distractors19_r.png,r,2,,,,,0,4,4,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.049880384583957,None,2,1,0.06857724889414385,25.049880384583957,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_40_colour2_distractors19_r.png,r,2,,,,,0,5,5,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.216582571098115,None,2,1,0.09395567892352119,25.216582571098115,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2b_trial_6_colour2_distractors4_r.png,r,2,,,,,0,6,6,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.433626899844967,None,2,1,0.05294308892916888,25.433626899844967,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_5_colour2_distractors1_r.png,r,2,,,,,0,7,7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.61694084125338,None,2,1,0.05340868659550324,25.61694084125338,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_73_colour2_distractors31_r.png,r,2,,,,,0,8,8,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.800746940192766,None,2,1,0.05375972471665591,25.800746940192766,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2b_trial_48_colour1_distractors4_l.png,l,1,,,,,0,9,9,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.984194640943315,None,2,0,0.06222176144365221,25.984194640943315,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,,,,,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.167519462294877,None,2,1,0.06286207813536748,26.167519462294877,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_4_colour1_distractors31_r.png,r,2,,,,,0,11,11,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.401297465374228,None,2,1,0.021357970661483705,26.401297465374228,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_50_colour1_distractors19_l.png,l,1,,,,,0,12,12,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.551409976789728,None,2,0,0.05520579736912623,26.551409976789728,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_88_colour2_distractors31_l.png,l,1,,,,,0,13,13,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.734929037163965,None,2,0,0.07180859235813841,26.734929037163965,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_54_colour2_distractors9_l.png,l,1,,,,,0,14,14,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.934942093095742,None,2,0,0.04749159689527005,26.934942093095742,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_95_colour0_distractors0_l.png,l,1,,,,,0,15,15,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.101880438392982,None,2,0,0.07242074923124164,27.101880438392982,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_26_colour3_distractors4_l.png,l,1,,,,,0,16,16,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.30206949339481,None,2,0,0.0561843523173593,27.30206949339481,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2b_trial_69_colour2_distractors1_r.png,r,2,,,,,0,17,17,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4855418340303,None,2,1,0.0728703469503671,27.4855418340303,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_95_colour0_distractors0_l.png,l,1,,,,,0,18,18,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.685710089164786,None,2,0,0.07288730680011213,27.685710089164786,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2b_trial_1_colour1_distractors4_r.png,r,2,,,,,0,19,19,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.885840584523976,None,2,1,0.06457758939359337,27.885840584523976,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_78_colour3_distractors31_r.png,r,2,,,,,0,20,20,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.069376924773678,None,2,1,0.08124182402389124,28.069376924773678,None,28.20305656036362,None,space,28.20305656036362,None,0.8274690433754586,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_11_colour3_distractors4_r.png,r,2,,,,,0,21,21,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.137109697971027,None,2,1,0.3974398851278238,29.137109697971027,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_46_colour3_distractors31_r.png,r,2,,,,,0,22,22,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.65438384952722,None,2,1,0.07215803052531555,29.65438384952722,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_3_colour1_distractors19_r.png,r,2,,,,,0,23,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85462954430841,None,2,1,0.047866634908132255,29.85462954430841,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_63_colour0_distractors0_l.png,l,1,,,,,0,24,24,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.021323410852347,None,2,0,0.07316954538691789,30.021323410852347,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_6_colour2_distractors4_r.png,r,2,,,,,0,25,25,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22167022502981,None,2,1,0.05667778983479366,30.22167022502981,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2b_trial_93_colour3_distractors31_l.png,l,1,,,,,0,26,26,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.405055526120123,None,2,0,0.07353594352025539,30.405055526120123,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_9_colour2_distractors31_r.png,r,2,,,,,0,27,27,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.605285540921614,None,2,1,0.057132507499773055,30.605285540921614,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_33_colour1_distractors4_r.png,r,2,,,,,0,28,28,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.788921720697545,None,2,1,0.06544638489140198,30.788921720697545,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_43_colour3_distractors4_r.png,r,2,,,,,0,29,29,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.972214222245384,None,2,1,0.07425241981400177,30.972214222245384,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_36_colour1_distractors31_r.png,r,2,,,,,0,30,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1724227971863,None,2,1,0.07444089883938432,31.1724227971863,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_42_colour3_distractors1_r.png,r,2,,,,,0,31,31,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.37284097104566,None,2,1,0.06565982382744551,31.37284097104566,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_1_colour1_distractors4_r.png,r,2,,,,,0,32,32,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.556186912348494,None,2,1,0.09027057781349868,31.556186912348494,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_48_colour1_distractors4_l.png,l,1,,,,,0,33,33,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.773143241531216,None,2,0,0.0974702209350653,31.773143241531216,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_93_colour3_distractors31_l.png,l,1,,,,,0,34,34,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.98995269142324,None,2,0,0.07242298917844892,31.98995269142324,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_91_colour3_distractors9_l.png,l,1,,,,,0,35,35,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.190168306347914,None,2,0,0.06443999009206891,32.190168306347914,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_1_colour1_distractors4_r.png,r,2,,,,,0,36,36,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.39032088156091,None,2,1,0.07206171104917303,32.39032088156091,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_64_colour1_distractors1_r.png,r,2,,,,,0,37,37,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.59058321622433,None,2,1,0.0638655930524692,32.59058321622433,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2b_trial_44_colour3_distractors9_r.png,r,2,,,,,0,38,38,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77405203686794,None,2,1,0.09645294613437727,32.77405203686794,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_24_colour2_distractors31_l.png,l,1,,,,,0,39,39,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.990952686348464,None,2,0,0.0797154318424873,32.990952686348464,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_57_colour3_distractors1_l.png,l,1,,,,,0,40,40,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.191115501511376,None,2,0,0.06350303487852216,33.191115501511376,None,33.30810434248997,None,space,33.30810434248997,None,1.458362773177214,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_75_colour3_distractors4_r.png,r,2,,,,,0,41,41,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.87608223443385,None,2,1,0.3784185425029136,34.87608223443385,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_61_colour3_distractors31_l.png,l,1,,,,,0,42,42,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.37660639180103,None,2,0,0.07776024186750874,35.37660639180103,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_45_colour3_distractors19_r.png,r,2,,,,,0,43,43,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.576944566040765,None,2,1,0.06949756416724995,35.576944566040765,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_68_colour1_distractors31_r.png,r,2,,,,,0,44,44,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7770878613228,None,2,1,0.05348932615015656,35.7770878613228,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,,,,,0,45,45,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.960538762039505,None,2,1,0.061922562948893756,35.960538762039505,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_55_colour2_distractors19_l.png,l,1,,,,,0,46,46,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.144042782485485,None,2,0,0.07848247815854847,36.144042782485485,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp1b_trial_17_colour1_distractors9_l.png,l,1,,,,,0,47,47,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.344232797506265,None,2,0,0.07023964042309672,36.344232797506265,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_1_colour1_distractors4_r.png,r,2,,,,,0,48,48,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54457193176495,None,2,1,0.06990108208265156,36.54457193176495,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_58_colour3_distractors4_l.png,l,1,,,,,0,49,49,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.74485794635257,None,2,0,0.06165472435532138,36.74485794635257,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_7_colour2_distractors9_r.png,r,2,,,,,0,50,50,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92815204785438,None,2,1,0.07835319882724434,36.92815204785438,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_70_colour2_distractors4_r.png,r,2,,,,,0,51,51,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.12835326284403,None,2,1,0.07004284136928618,37.12835326284403,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_37_colour2_distractors1_r.png,r,2,,,,,0,52,52,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.32869175710948,None,2,1,0.07771544205024838,37.32869175710948,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2a_trial_83_colour1_distractors31_l.png,l,1,,,,,0,53,53,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.52899281156715,None,2,0,0.06137504579965025,37.52899281156715,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_16_colour1_distractors4_l.png,l,1,,,,,0,54,54,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.712322432897054,None,2,0,0.07806328032165766,37.712322432897054,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_32_colour1_distractors1_r.png,r,2,,,,,0,55,55,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.91243116836995,None,2,1,0.0779695208184421,37.91243116836995,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2c_trial_65_colour1_distractors4_r.png,r,2,,,,,0,56,56,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1126563831931,None,2,1,0.08586900035152212,38.1126563831931,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
images/exp2b_trial_30_colour0_distractors0_r.png,r,2,,,,,0,57,57,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.32951831287937,None,2,1,0.07691576617071405,38.32951831287937,None,None,None,None,None,None,,10,001,2020_Oct_15_0839,searchDisc3,2020.2.2,59.90740757049251,
