ImageFile,targ_side,correctAnswer,n,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_raw,key_resp_7.stopped_raw,text_4.started_raw,text_4.stopped_raw,order
images/exp1a_trial_10_colour3_distractors1_r.png,r,2,1.0,39.23502731323242,39.23502731323242,0.0,,1.0,1.0,0.0,'2',0.7101333141326904,0.7101333141326904,0.0,39.23502731323242,39.23502731323242,0.0,,,,,,,,,,5.0
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,1.0,44.15660095214844,44.15660095214844,0.0,,1.0,1.0,0.0,'2',0.6127607226371765,0.6127607226371765,0.0,44.15660095214844,44.15660095214844,0.0,,,,,,,,,,11.0
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,1.0,47.89368438720703,47.89368438720703,0.0,,1.0,1.0,0.0,'2',0.7634866237640381,0.7634866237640381,0.0,47.89368438720703,47.89368438720703,0.0,,,,,,,,,,15.0
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,1.0,38.517704010009766,38.517704010009766,0.0,,1.0,1.0,0.0,'2',0.5954270362854004,0.5954270362854004,0.0,38.517704010009766,38.517704010009766,0.0,,,,,,,,,,4.0
images/exp1a_trial_14_colour3_distractors31_r.png,r,2,1.0,49.511878967285156,49.511878967285156,0.0,,1.0,1.0,0.0,'2',0.5371997952461243,0.5371997952461243,0.0,49.511878967285156,49.511878967285156,0.0,,,,,,,,,,17.0
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,1.0,44.89081573486328,44.89081573486328,0.0,,1.0,1.0,0.0,'1',0.878464937210083,0.878464937210083,0.0,44.89081573486328,44.89081573486328,0.0,,,,,,,,,,12.0
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,37.86722183227539,37.86722183227539,0.0,,1.0,1.0,0.0,'1',0.5339662432670593,0.5339662432670593,0.0,37.86722183227539,37.86722183227539,0.0,,,,,,,,,,3.0
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,41.086936950683594,41.086936950683594,0.0,,1.0,1.0,0.0,'1',0.6182544231414795,0.6182544231414795,0.0,41.086936950683594,41.086936950683594,0.0,,,,,,,,,,7.0
images/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,50.195823669433594,50.195823669433594,0.0,,1.0,1.0,0.0,'1',0.6454085111618042,0.6454085111618042,0.0,50.195823669433594,50.195823669433594,0.0,,,,,,,,,,18.0
images/exp1a_trial_19_colour1_distractors31_l.png,l,1,1.0,36.28216552734375,36.28216552734375,0.0,,1.0,1.0,0.0,'1',0.7032747864723206,0.7032747864723206,0.0,36.28216552734375,36.28216552734375,0.0,,,,,,,,,,1.0

extraInfo
participant,1
session,001
date,2020_Oct_13_1606
expName,searchDisc2
psychopyVersion,2020.2.2
frameRate,59.87561264658378
