ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_58_colour3_distractors4_l.png,l,1,0,39,39,58,42.65358997124713,None,1,1,0.5976099390536547,42.65358997124713,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_78_colour3_distractors31_r.png,r,2,0,40,40,78,43.37092439259868,None,2,1,0.3040391677059233,43.37092439259868,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,0,41,41,2,43.78802185587119,None,1,0,0.2948757209815085,43.78802185587119,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_14_colour3_distractors31_r.png,r,2,0,42,42,14,44.20528443774674,None,2,1,0.3176441788673401,44.20528443774674,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_62_colour0_distractors0_r.png,r,2,0,43,43,62,44.63888288894668,None,2,1,0.3240655674599111,44.63888288894668,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_46_colour3_distractors31_r.png,r,2,0,44,44,46,45.089315765420906,None,1,0,0.33757873938884586,45.089315765420906,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_75_colour3_distractors4_r.png,r,2,0,45,45,75,45.55662594700698,None,2,1,0.2548760409699753,45.55662594700698,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_91_colour3_distractors9_l.png,l,1,0,46,46,91,45.92361149110366,None,1,1,0.27941632468719035,45.92361149110366,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_33_colour1_distractors4_r.png,r,2,0,47,47,33,46.30725354200695,None,2,1,0.335595395299606,46.30725354200695,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_52_colour2_distractors1_l.png,l,1,0,48,48,52,46.75765057874378,None,1,1,0.22926856589037925,46.75765057874378,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_34_colour1_distractors9_r.png,r,2,0,49,49,34,47.09137910895515,None,2,1,0.2955989151960239,47.09137910895515,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_51_colour1_distractors31_l.png,l,1,0,50,50,51,47.508491612039506,None,1,1,0.20642618858255446,47.508491612039506,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,0,51,51,17,47.8419983839849,None,2,0,0.28084703313652426,47.8419983839849,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_74_colour3_distractors1_r.png,r,2,0,52,52,74,48.24240382073913,None,1,0,0.2803983968915418,48.24240382073913,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_82_colour1_distractors19_l.png,l,1,0,53,53,82,48.642962536308914,None,2,0,0.3119267845759168,48.642962536308914,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_73_colour2_distractors31_r.png,r,2,0,54,54,73,49.05990064074285,None,1,0,0.3431639746995643,49.05990064074285,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_25_colour3_distractors1_l.png,l,1,0,55,55,25,49.510296717635356,None,2,0,0.35689442488364875,49.510296717635356,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_53_colour2_distractors4_l.png,l,1,0,56,56,53,49.97744146047626,None,1,1,0.2337616499280557,49.97744146047626,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_37_colour2_distractors1_r.png,r,2,0,57,57,37,50.311102471197955,None,2,1,0.33180470555089414,50.311102471197955,None,50.678393292822875,None,space,1.7805127958999947,50.678393292822875,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_42_colour3_distractors1_r.png,r,2,0,58,58,42,52.56333853327669,None,1,0,0.4558987529017031,52.56333853327669,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_44_colour3_distractors9_r.png,r,2,0,59,59,44,53.13055927550886,None,2,1,0.38457708340138197,53.13055927550886,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_27_colour3_distractors9_l.png,l,1,0,60,60,27,53.61436820507515,None,1,1,0.28457372344564646,53.61436820507515,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_57_colour3_distractors1_l.png,l,1,0,61,61,57,53.99805665551685,None,2,0,0.2850725994212553,53.99805665551685,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_77_colour3_distractors19_r.png,r,2,0,62,62,77,54.39843841246329,None,1,0,0.2604910359950736,54.39843841246329,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,0,63,63,4,54.78215246275067,None,2,1,0.15680290549062192,54.78215246275067,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_81_colour1_distractors9_l.png,l,1,0,64,64,81,55.0491042471258,None,1,1,0.3220403037266806,55.0491042471258,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,0,65,65,12,55.49952336377464,None,2,1,0.3113757490646094,55.49952336377464,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_43_colour3_distractors4_r.png,r,2,0,66,66,43,55.91669570642989,None,1,0,0.31821217434480786,55.91669570642989,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_68_colour1_distractors31_r.png,r,2,0,67,67,68,56.36718298250344,None,2,1,0.20369085052516311,56.36718298250344,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_60_colour3_distractors19_l.png,l,1,0,68,68,60,56.70072271418758,None,1,1,0.27028327772859484,56.70072271418758,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_31_colour0_distractors0_l.png,l,1,0,69,69,31,57.08439292490948,None,2,0,0.24655290762893856,57.08439292490948,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_94_colour0_distractors0_r.png,r,2,0,70,70,94,57.451513827894814,None,1,0,0.2873557811835781,57.451513827894814,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,0,71,71,8,57.85182454541791,None,2,1,0.28744122048374265,57.85182454541791,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_32_colour1_distractors1_r.png,r,2,0,72,72,32,58.25221590232104,None,1,0,0.27118247060570866,58.25221590232104,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_9_colour2_distractors31_r.png,r,2,0,73,73,9,58.635934112477116,None,2,1,0.31101319193840027,58.635934112477116,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_39_colour2_distractors9_r.png,r,2,0,74,74,39,59.06970376241952,None,1,0,0.2452284381724894,59.06970376241952,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_86_colour2_distractors9_l.png,l,1,0,75,75,86,59.4367414660519,None,2,0,0.3101949584670365,59.4367414660519,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_90_colour3_distractors4_l.png,l,1,0,76,76,90,59.870633354992606,None,1,1,0.2522424621274695,59.870633354992606,None,60.171011431957595,None,space,1.2559291525976732,60.171011431957595,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_67_colour1_distractors19_r.png,r,2,0,77,77,67,61.53875984996557,None,2,1,0.4961816305294633,61.53875984996557,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_88_colour2_distractors31_l.png,l,1,0,78,78,88,62.15604899160098,None,1,1,0.27099111198913306,62.15604899160098,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,0,79,79,5,62.539718882297166,None,2,1,0.2952814777381718,62.539718882297166,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,0,80,80,16,62.940181598532945,None,1,1,0.2551899584941566,62.940181598532945,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_41_colour2_distractors31_r.png,r,2,0,81,81,41,63.3238630091073,None,2,1,0.2632142143556848,63.3238630091073,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_89_colour3_distractors1_l.png,l,1,0,82,82,89,63.690847913268954,None,1,1,0.26395436841994524,63.690847913268954,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_79_colour1_distractors1_l.png,l,1,0,83,83,79,64.0746557227103,None,2,0,0.2801846385700628,64.0746557227103,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_50_colour1_distractors19_l.png,l,1,0,84,84,50,64.47499300003983,None,1,1,0.2798944008536637,64.47499300003983,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_40_colour2_distractors19_r.png,r,2,0,85,85,40,64.87552835582756,None,2,1,0.27168678655289114,64.87552835582756,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_45_colour3_distractors19_r.png,r,2,0,86,86,45,65.27577827381901,None,1,0,0.22334701323416084,65.27577827381901,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_61_colour3_distractors31_l.png,l,1,0,87,87,61,65.62626890989486,None,2,0,0.30464556289371103,65.62626890989486,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_49_colour1_distractors9_l.png,l,1,0,88,88,49,66.0432150142733,None,1,1,0.2317427861271426,66.0432150142733,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_69_colour2_distractors1_r.png,r,2,0,89,89,69,66.37697746418417,None,2,1,0.3059777121525258,66.37697746418417,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,0,90,90,11,66.81070327432826,None,1,0,0.2322016623802483,66.81070327432826,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_55_colour2_distractors19_l.png,l,1,0,91,91,55,67.1442990056239,None,2,0,0.33053783560171723,67.1442990056239,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,0,92,92,13,67.5782228942262,None,1,0,0.2406153550837189,67.5782228942262,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_22_colour2_distractors9_l.png,l,1,0,93,93,22,67.92836473311763,None,2,0,0.3064490684773773,67.92836473311763,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_65_colour1_distractors4_r.png,r,2,0,94,94,65,68.36228542169556,None,1,0,0.26452908373903483,68.36228542169556,None,None,None,None,,None,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
images/exp1a_trial_76_colour3_distractors9_r.png,r,2,0,95,95,76,68.7293724049814,None,2,1,0.3056305149802938,68.7293724049814,None,69.07965792273171,None,space,1.5073191415285692,69.07965792273171,None,2,001,2020_Oct_08_2040,searchDisc,2020.2.2,59.874179010018985,
