ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,0,35,35,16,36.712190782418475,None,2,0,0.30767913861200213,36.712190782418475,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_64_colour1_distractors1_r.png,r,2,0,36,36,64,37.12927000585478,None,1,0,0.266645866795443,37.12927000585478,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_40_colour2_distractors19_r.png,r,2,0,37,37,40,37.496293949661776,None,2,1,0.3475434596184641,37.496293949661776,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_58_colour3_distractors4_l.png,l,1,0,38,38,58,37.946736106066965,None,1,1,0.24920056643895805,37.946736106066965,None,38.23044519638643,None,space,4.349612563033588,38.23044519638643,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_74_colour3_distractors1_r.png,r,2,0,39,39,74,42.68472092214506,None,1,0,0.527270341757685,42.68472092214506,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_42_colour3_distractors1_r.png,r,2,0,40,40,42,43.335524995811284,None,2,1,0.30032015743199736,43.335524995811284,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_51_colour1_distractors31_l.png,l,1,0,41,41,51,43.75257765932474,None,1,1,0.27539971680380404,43.75257765932474,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_70_colour2_distractors4_r.png,r,2,0,42,42,70,44.15285349718761,None,2,1,0.2752435579895973,44.15285349718761,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_88_colour2_distractors31_l.png,l,1,0,43,43,88,44.536561147426255,None,1,1,0.23527587775606662,44.536561147426255,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_18_colour1_distractors19_l.png,l,1,0,44,44,18,44.903571331407875,None,1,1,0.2843190054409206,44.903571331407875,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_49_colour1_distractors9_l.png,l,1,0,45,45,49,45.30394540843554,None,1,1,0.24392508855089545,45.30394540843554,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_80_colour1_distractors4_l.png,l,1,0,46,46,80,45.67117127054371,None,2,0,0.2846383628202602,45.67117127054371,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,0,47,47,17,46.071428548544645,None,1,1,0.21240086085163057,46.071428548544645,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,0,48,48,4,46.405063639511354,None,2,1,0.25523923814762384,46.405063639511354,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_34_colour1_distractors9_r.png,r,2,0,49,49,34,46.78900552797131,None,1,0,0.2227943775942549,46.78900552797131,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_67_colour1_distractors19_r.png,r,2,0,50,50,67,47.12241086072754,None,1,0,0.2653914769180119,47.12241086072754,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_75_colour3_distractors4_r.png,r,2,0,51,51,75,47.50628810969647,None,1,0,0.3615449476055801,47.50628810969647,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_29_colour3_distractors31_l.png,l,1,0,52,52,29,47.99000711995177,None,1,1,0.2618251054082066,47.99000711995177,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_93_colour3_distractors31_l.png,l,1,0,53,53,93,48.3737323700916,None,1,1,0.29407380730845034,48.3737323700916,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_32_colour1_distractors1_r.png,r,2,0,54,54,32,48.7740590875037,None,2,1,0.2859820320736617,48.7740590875037,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_33_colour1_distractors4_r.png,r,2,0,55,55,33,49.19111463101581,None,1,0,0.24474332202225924,49.19111463101581,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_82_colour1_distractors19_l.png,l,1,0,56,56,82,49.55817153456155,None,2,0,0.30167982657440007,49.55817153456155,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_0_colour1_distractors1_r.png,r,2,0,57,57,0,49.95855457149446,None,1,0,0.24519931839313358,49.95855457149446,None,50.22556587541476,None,space,5.850237038102932,50.22556587541476,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_55_colour2_distractors19_l.png,l,1,0,58,58,55,56.18131406942848,None,1,1,0.8306480748578906,56.18131406942848,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_25_colour3_distractors1_l.png,l,1,0,59,59,25,57.11555811553262,None,2,0,0.5284354524919763,57.11555811553262,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_90_colour3_distractors4_l.png,l,1,0,60,60,90,57.74949864402879,None,1,1,0.38245326036121696,57.74949864402879,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_45_colour3_distractors19_r.png,r,2,0,61,61,45,58.250025519751944,None,2,1,0.4420172638492659,58.250025519751944,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_44_colour3_distractors9_r.png,r,2,0,62,62,44,58.800570235354826,None,1,0,0.5393403252819553,58.800570235354826,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_41_colour2_distractors31_r.png,r,2,0,63,63,41,59.45120823034085,None,1,0,0.5686031312216073,59.45120823034085,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_86_colour2_distractors9_l.png,l,1,0,64,64,86,60.11850593192503,None,1,1,1.1896887224866077,60.11850593192503,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_84_colour2_distractors1_l.png,l,1,0,65,65,84,61.43651170784142,None,1,1,0.7113117495318875,61.43651170784142,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_57_colour3_distractors1_l.png,l,1,0,66,66,57,62.253936528461054,None,1,1,0.40603131183888763,62.253936528461054,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_26_colour3_distractors4_l.png,l,1,0,67,67,26,62.787823137361556,None,1,1,0.5600572795374319,62.787823137361556,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_83_colour1_distractors31_l.png,l,1,0,68,68,83,63.471827585366555,None,1,1,0.3962928296532482,63.471827585366555,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,0,69,69,11,63.98895720834844,None,1,0,0.45528691774234176,63.98895720834844,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_38_colour2_distractors4_r.png,r,2,0,70,70,38,64.55618179054,None,1,0,0.4395686434581876,64.55618179054,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_8_colour2_distractors19_r.png,r,2,0,71,71,8,65.12355293158907,None,1,0,0.5843844448681921,65.12355293158907,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_87_colour2_distractors19_l.png,l,1,0,72,72,87,65.80745562026277,None,1,1,0.46036303706932813,65.80745562026277,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_94_colour0_distractors0_r.png,r,2,0,73,73,94,66.37467028258834,None,1,0,0.48527131776791066,66.37467028258834,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,0,74,74,13,66.97521043824963,None,1,0,0.36470044241286814,66.97521043824963,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
images/exp1a_trial_23_colour2_distractors19_l.png,l,1,0,75,75,23,67.44236414099578,None,1,1,0.40971992223057896,67.44236414099578,None,None,None,None,,None,None,2,001,2020_Oct_08_2043,searchDisc,2020.2.2,59.912174263319336,
,,,,,,,67.97623283008579,None,1,0,0.4037618899019435,67.97623283008579,None,,,,,,,,,,,,,
