ImageFile,targ_side,correctAnswer,n,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_raw,key_resp_7.stopped_raw,text_4.started_raw,text_4.stopped_raw,order
images/exp1a_trial_13_colour3_distractors19_r.png,r,2,1.0,24.79294776916504,24.79294776916504,0.0,,1.0,1.0,0.0,'2',0.8935199975967407,0.8935199975967407,0.0,24.79294776916504,24.79294776916504,0.0,,,,,,,,,,0.0
images/exp1a_trial_14_colour3_distractors31_r.png,r,2,1.0,25.7779598236084,25.7779598236084,0.0,,1.0,1.0,0.0,'2',0.8849198222160339,0.8849198222160339,0.0,25.7779598236084,25.7779598236084,0.0,,,,,,,,,,1.0
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,1.0,30.90311050415039,30.90311050415039,0.0,,1.0,1.0,0.0,'1',0.6803047060966492,0.6803047060966492,0.0,30.90311050415039,30.90311050415039,0.0,,,,,,,,,,7.0
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,35.13393783569336,35.13393783569336,0.0,,1.0,1.0,0.0,'1',0.6719574928283691,0.6719574928283691,0.0,35.13393783569336,35.13393783569336,0.0,,,,,,,,,,12.0
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,1.0,32.60120391845703,32.60120391845703,0.0,,1.0,1.0,0.0,'1',0.7892965078353882,0.7892965078353882,0.0,32.60120391845703,32.60120391845703,0.0,,,,,,,,,,9.0
images/exp1a_trial_18_colour1_distractors19_l.png,l,1,1.0,40.43480682373047,40.43480682373047,0.0,,1.0,1.0,0.0,'1',0.6198902726173401,0.6198902726173401,0.0,40.43480682373047,40.43480682373047,0.0,,'space',3.84356951713562,3.84356951713562,0.0,41.130457000341266,,41.130457000341266,,19.0
images/exp1a_trial_19_colour1_distractors31_l.png,l,1,1.0,28.28132438659668,28.28132438659668,0.0,,1.0,1.0,0.0,'1',0.7334606051445007,0.7334606051445007,0.0,28.28132438659668,28.28132438659668,0.0,,,,,,,,,,4.0

extraInfo
participant,1
session,001
date,2020_Oct_14_1556
expName,searchDisc2
psychopyVersion,2020.2.4
frameRate,59.976633037556674
