ImageFile,targ_side,correctAnswer,n,fix.started_mean,fix.started_raw,fix.started_std,fix.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_mean,key_resp_7.started_raw,key_resp_7.started_std,key_resp_7.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_20_colour1_distractors9_l.png,l,1,1.0,16.309654235839844,16.309654235839844,0.0,,17.327394485473633,17.327394485473633,0.0,,1.0,1.0,0.0,'1',1.8447375297546387,1.8447375297546387,0.0,17.327394485473633,17.327394485473633,0.0,,'space',0.9185390472412109,0.9185390472412109,0.0,16.309654235839844,16.309654235839844,0.0,,19.21273422241211,19.21273422241211,0.0,,0.0
Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,1.0,31.0411319732666,31.0411319732666,0.0,,32.35874938964844,32.35874938964844,0.0,,1.0,1.0,0.0,'1',1.7334579229354858,1.7334579229354858,0.0,32.35874938964844,32.35874938964844,0.0,,'space',1.2191669940948486,1.2191669940948486,0.0,31.0411319732666,31.0411319732666,0.0,,34.11065673828125,34.11065673828125,0.0,,5.0
Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,1.0,57.867557525634766,57.867557525634766,0.0,,58.98515701293945,58.98515701293945,0.0,,1.0,1.0,0.0,'1',1.0509439706802368,1.0509439706802368,0.0,58.98515701293945,58.98515701293945,0.0,,'space',1.0165992975234985,1.0165992975234985,0.0,57.867557525634766,57.867557525634766,0.0,,60.05291748046875,60.05291748046875,0.0,,13.0
Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,1.0,35.111671447753906,35.111671447753906,0.0,,35.72889709472656,35.72889709472656,0.0,,1.0,1.0,0.0,'1',0.7952316403388977,0.7952316403388977,0.0,35.72889709472656,35.72889709472656,0.0,,'space',0.5164026021957397,0.5164026021957397,0.0,35.111671447753906,35.111671447753906,0.0,,36.54644775390625,36.54644775390625,0.0,,6.0
Practice arrays/exp1a_trial_29_colour2_distractors43_l.png,l,1,1.0,23.18338966369629,23.18338966369629,0.0,,23.95060157775879,23.95060157775879,0.0,,1.0,1.0,0.0,'1',0.6775213479995728,0.6775213479995728,0.0,23.95060157775879,23.95060157775879,0.0,,'space',0.6367305517196655,0.6367305517196655,0.0,23.18338966369629,23.18338966369629,0.0,,24.651330947875977,24.651330947875977,0.0,,2.0
Practice arrays/exp1a_trial_32_colour3_distractors9_l.png,l,1,1.0,71.96483612060547,71.96483612060547,0.0,,72.6484603881836,72.6484603881836,0.0,,1.0,1.0,0.0,'1',0.6597009301185608,0.6597009301185608,0.0,72.6484603881836,72.6484603881836,0.0,,'space',0.5832284688949585,0.5832284688949585,0.0,71.96483612060547,71.96483612060547,0.0,,73.34944915771484,73.34944915771484,0.0,,17.0
Practice arrays/exp1a_trial_33_colour3_distractors19_l.png,l,1,1.0,47.006797790527344,47.006797790527344,0.0,,48.291099548339844,48.291099548339844,0.0,,1.0,1.0,0.0,'1',0.5930325388908386,0.5930325388908386,0.0,48.291099548339844,48.291099548339844,0.0,,'space',1.1815204620361328,1.1815204620361328,0.0,47.006797790527344,47.006797790527344,0.0,,48.908695220947266,48.908695220947266,0.0,,10.0
Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,1.0,61.053916931152344,61.053916931152344,0.0,,61.854496002197266,61.854496002197266,0.0,,1.0,1.0,0.0,'1',0.885877788066864,0.885877788066864,0.0,61.854496002197266,61.854496002197266,0.0,,'space',0.6861264109611511,0.6861264109611511,0.0,61.053916931152344,61.053916931152344,0.0,,62.75558090209961,62.75558090209961,0.0,,14.0
Practice arrays/exp1a_trial_36_colour0_distractors0_r.png,r,2,1.0,74.35043334960938,74.35043334960938,0.0,,75.18453216552734,75.18453216552734,0.0,,1.0,1.0,0.0,'2',0.5875957608222961,0.5875957608222961,0.0,75.18453216552734,75.18453216552734,0.0,,'space',0.7257626056671143,0.7257626056671143,0.0,74.35043334960938,74.35043334960938,0.0,,75.80177307128906,75.80177307128906,0.0,,18.0
Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,1.0,39.799686431884766,39.799686431884766,0.0,,40.483394622802734,40.483394622802734,0.0,,1.0,1.0,0.0,'1',0.7287808656692505,0.7287808656692505,0.0,40.483394622802734,40.483394622802734,0.0,,'space',0.5804348587989807,0.5804348587989807,0.0,39.799686431884766,39.799686431884766,0.0,,41.23440170288086,41.23440170288086,0.0,,8.0

extraInfo
participant,
session,001
date,2020_Dec_17_2303
expName,searchDisc3
psychopyVersion,2020.2.2
frameRate,59.914816023174595
