ImageFile,targ_side,correctAnswer,n,fix.started_mean,fix.started_raw,fix.started_std,fix.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_mean,key_resp_7.started_raw,key_resp_7.started_std,key_resp_7.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_36_colour0_distractors0_r.png,r,2,1.0,38.373252868652344,38.373252868652344,0.0,,38.906734466552734,38.906734466552734,0.0,,1.0,1.0,0.0,'2',0.3299410343170166,0.3299410343170166,0.0,38.906734466552734,38.906734466552734,0.0,,'space',0.4234963059425354,0.4234963059425354,0.0,38.373252868652344,38.373252868652344,0.0,,39.25724792480469,39.25724792480469,0.0,,13.0
Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,1.0,50.05126190185547,50.05126190185547,0.0,,50.88532257080078,50.88532257080078,0.0,,0.0,0.0,0.0,'2',0.3997035026550293,0.3997035026550293,0.0,50.88532257080078,50.88532257080078,0.0,,'space',0.7296637296676636,0.7296637296676636,0.0,50.05126190185547,50.05126190185547,0.0,,51.302406311035156,51.302406311035156,0.0,,16.0

extraInfo
participant,
session,001
date,2020_Dec_17_2317
expName,searchDisc3
psychopyVersion,2020.2.2
frameRate,59.90930265794294
