ImageFile,targ_side,correctAnswer,n,fix.started_mean,fix.started_raw,fix.started_std,fix.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_mean,key_resp_7.started_raw,key_resp_7.started_std,key_resp_7.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_20_colour1_distractors9_l.png,l,1,1.0,37.19499969482422,37.19499969482422,0.0,,37.62851333618164,37.62851333618164,0.0,,0.0,0.0,0.0,'2',0.30830660462379456,0.30830660462379456,0.0,37.62851333618164,37.62851333618164,0.0,,'space',0.32579705119132996,0.32579705119132996,0.0,37.19499969482422,37.19499969482422,0.0,,37.962223052978516,37.962223052978516,0.0,,10.0
Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,1.0,25.61723518371582,25.61723518371582,0.0,,26.150474548339844,26.150474548339844,0.0,,0.0,0.0,0.0,'2',0.26649054884910583,0.26649054884910583,0.0,26.150474548339844,26.150474548339844,0.0,,'space',0.42368701100349426,0.42368701100349426,0.0,25.61723518371582,25.61723518371582,0.0,,26.450998306274414,26.450998306274414,0.0,,4.0
Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,1.0,38.96349334716797,38.96349334716797,0.0,,39.43043518066406,39.43043518066406,0.0,,0.0,0.0,0.0,'2',0.2825499475002289,0.2825499475002289,0.0,39.43043518066406,39.43043518066406,0.0,,'space',0.36548930406570435,0.36548930406570435,0.0,38.96349334716797,38.96349334716797,0.0,,39.73075866699219,39.73075866699219,0.0,,11.0
Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,1.0,40.73195266723633,40.73195266723633,0.0,,41.11527633666992,41.11527633666992,0.0,,0.0,0.0,0.0,'2',0.18156369030475616,0.18156369030475616,0.0,41.11527633666992,41.11527633666992,0.0,,'space',0.2689823508262634,0.2689823508262634,0.0,40.73195266723633,40.73195266723633,0.0,,41.31557083129883,41.31557083129883,0.0,,12.0
Practice arrays/exp1a_trial_29_colour2_distractors43_l.png,l,1,1.0,45.40342330932617,45.40342330932617,0.0,,45.78654098510742,45.78654098510742,0.0,,0.0,0.0,0.0,'2',0.1661541908979416,0.1661541908979416,0.0,45.78654098510742,45.78654098510742,0.0,,'space',0.30127495527267456,0.30127495527267456,0.0,45.40342330932617,45.40342330932617,0.0,,45.987003326416016,45.987003326416016,0.0,,15.0
Practice arrays/exp1a_trial_32_colour3_distractors9_l.png,l,1,1.0,35.39323806762695,35.39323806762695,0.0,,35.843421936035156,35.843421936035156,0.0,,0.0,0.0,0.0,'2',0.3094640374183655,0.3094640374183655,0.0,35.843421936035156,35.843421936035156,0.0,,'space',0.3435947000980377,0.3435947000980377,0.0,35.39323806762695,35.39323806762695,0.0,,36.194000244140625,36.194000244140625,0.0,,9.0
Practice arrays/exp1a_trial_33_colour3_distractors19_l.png,l,1,1.0,42.316680908203125,42.316680908203125,0.0,,42.683570861816406,42.683570861816406,0.0,,0.0,0.0,0.0,'2',0.15694016218185425,0.15694016218185425,0.0,42.683570861816406,42.683570861816406,0.0,,'space',0.25212037563323975,0.25212037563323975,0.0,42.316680908203125,42.316680908203125,0.0,,42.866981506347656,42.866981506347656,0.0,,13.0
Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,1.0,50.24132537841797,50.24132537841797,0.0,,50.64130783081055,50.64130783081055,0.0,,0.0,0.0,0.0,'2',0.1354103833436966,0.1354103833436966,0.0,50.64130783081055,50.64130783081055,0.0,,'space',0.2956487536430359,0.2956487536430359,0.0,50.24132537841797,50.24132537841797,0.0,,50.8083610534668,50.8083610534668,0.0,,18.0
Practice arrays/exp1a_trial_36_colour0_distractors0_r.png,r,2,1.0,46.98788070678711,46.98788070678711,0.0,,47.43819808959961,47.43819808959961,0.0,,1.0,1.0,0.0,'2',0.13851884007453918,0.13851884007453918,0.0,47.43819808959961,47.43819808959961,0.0,,'space',0.34888139367103577,0.34888139367103577,0.0,46.98788070678711,46.98788070678711,0.0,,47.62192153930664,47.62192153930664,0.0,,16.0
Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,1.0,21.446016311645508,21.446016311645508,0.0,,21.979759216308594,21.979759216308594,0.0,,0.0,0.0,0.0,'2',0.8054498434066772,0.8054498434066772,0.0,21.979759216308594,21.979759216308594,0.0,,'space',0.4347474277019501,0.4347474277019501,0.0,21.446016311645508,21.446016311645508,0.0,,22.847518920898438,22.847518920898438,0.0,,2.0

extraInfo
participant,
session,001
date,2020_Dec_17_2325
expName,searchDisc3
psychopyVersion,2020.2.2
frameRate,59.90815417225197
