ImageFile,targ_side,correctAnswer,n,fix.started_mean,fix.started_raw,fix.started_std,fix.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_mean,key_resp_7.started_raw,key_resp_7.started_std,key_resp_7.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,f,1.0,37.24749755859375,37.24749755859375,0.0,,37.65064239501953,37.65064239501953,0.0,,1.0,1.0,0.0,'f',0.6938523054122925,0.6938523054122925,0.0,37.65064239501953,37.65064239501953,0.0,,'space',0.3369970917701721,0.3369970917701721,0.0,37.24749755859375,37.24749755859375,0.0,,38.3645133972168,38.3645133972168,0.0,,10.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,f,1.0,29.312471389770508,29.312471389770508,0.0,,29.699111938476562,29.699111938476562,0.0,,1.0,1.0,0.0,'f',0.541190505027771,0.541190505027771,0.0,29.699111938476562,29.699111938476562,0.0,,'space',0.32834529876708984,0.32834529876708984,0.0,29.312471389770508,29.312471389770508,0.0,,30.262651443481445,30.262651443481445,0.0,,6.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,f,1.0,25.66128158569336,25.66128158569336,0.0,,26.01512336730957,26.01512336730957,0.0,,1.0,1.0,0.0,'f',0.4571200907230377,0.4571200907230377,0.0,26.01512336730957,26.01512336730957,0.0,,'space',0.2999120056629181,0.2999120056629181,0.0,25.66128158569336,25.66128158569336,0.0,,26.49471092224121,26.49471092224121,0.0,,4.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,f,1.0,19.776100158691406,19.776100158691406,0.0,,20.200475692749023,20.200475692749023,0.0,,1.0,1.0,0.0,'f',0.6003137230873108,0.6003137230873108,0.0,20.200475692749023,20.200475692749023,0.0,,'space',0.3602477014064789,0.3602477014064789,0.0,19.776100158691406,19.776100158691406,0.0,,20.826698303222656,20.826698303222656,0.0,,1.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,j,1.0,33.263126373291016,33.263126373291016,0.0,,33.642208099365234,33.642208099365234,0.0,,1.0,1.0,0.0,'j',0.5178220868110657,0.5178220868110657,0.0,33.642208099365234,33.642208099365234,0.0,,'space',0.3132280111312866,0.3132280111312866,0.0,33.263126373291016,33.263126373291016,0.0,,34.18003845214844,34.18003845214844,0.0,,8.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,f,1.0,23.777433395385742,23.777433395385742,0.0,,24.168230056762695,24.168230056762695,0.0,,1.0,1.0,0.0,'f',0.48137229681015015,0.48137229681015015,0.0,24.168230056762695,24.168230056762695,0.0,,'space',0.32705819606781006,0.32705819606781006,0.0,23.777433395385742,23.777433395385742,0.0,,24.66066551208496,24.66066551208496,0.0,,3.0

extraInfo
participant,
session,001
date,2021_Oct_05_1735
expName,searchDisc4
psychopyVersion,2021.1.2
frameRate,59.88425569372022
