ImageFile,targ_side,correctAnswer,n,fix.started_mean,fix.started_raw,fix.started_std,fix.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,key_resp_4.corr_mean,key_resp_4.corr_raw,key_resp_4.corr_std,key_resp_4.keys_raw,key_resp_4.rt_mean,key_resp_4.rt_raw,key_resp_4.rt_std,key_resp_4.started_mean,key_resp_4.started_raw,key_resp_4.started_std,key_resp_4.stopped_raw,key_resp_7.keys_raw,key_resp_7.rt_mean,key_resp_7.rt_raw,key_resp_7.rt_std,key_resp_7.started_mean,key_resp_7.started_raw,key_resp_7.started_std,key_resp_7.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_20_colour1_distractors9_l.png,l,1,1.0,43.05780792236328,43.05780792236328,0.0,,43.55815887451172,43.55815887451172,0.0,,1.0,1.0,0.0,'1',0.8400529623031616,0.8400529623031616,0.0,43.55815887451172,43.55815887451172,0.0,,'space',0.40433910489082336,0.40433910489082336,0.0,43.05780792236328,43.05780792236328,0.0,,44.42583084106445,44.42583084106445,0.0,,13.0
Practice arrays/exp1a_trial_21_colour1_distractors19_l.png,l,1,1.0,32.030372619628906,32.030372619628906,0.0,,32.59743118286133,32.59743118286133,0.0,,1.0,1.0,0.0,'1',0.7689265608787537,0.7689265608787537,0.0,32.59743118286133,32.59743118286133,0.0,,'space',0.47985586524009705,0.47985586524009705,0.0,32.030372619628906,32.030372619628906,0.0,,33.3982048034668,33.3982048034668,0.0,,8.0
Practice arrays/exp1a_trial_25_colour2_distractors4_l.png,l,1,1.0,36.35123062133789,36.35123062133789,0.0,,36.8515625,36.8515625,0.0,,1.0,1.0,0.0,'1',0.8025752305984497,0.8025752305984497,0.0,36.8515625,36.8515625,0.0,,'space',0.4149549901485443,0.4149549901485443,0.0,36.35123062133789,36.35123062133789,0.0,,37.68581008911133,37.68581008911133,0.0,,10.0
Practice arrays/exp1a_trial_28_colour2_distractors31_l.png,l,1,1.0,34.39928436279297,34.39928436279297,0.0,,34.63274002075195,34.63274002075195,0.0,,1.0,1.0,0.0,'1',0.6934606432914734,0.6934606432914734,0.0,34.63274002075195,34.63274002075195,0.0,,'space',0.1430700719356537,0.1430700719356537,0.0,34.39928436279297,34.39928436279297,0.0,,35.3502197265625,35.3502197265625,0.0,,9.0
Practice arrays/exp1a_trial_29_colour2_distractors43_l.png,l,1,1.0,45.42677688598633,45.42677688598633,0.0,,45.89382553100586,45.89382553100586,0.0,,1.0,1.0,0.0,'1',0.5923505425453186,0.5923505425453186,0.0,45.89382553100586,45.89382553100586,0.0,,'space',0.3716049790382385,0.3716049790382385,0.0,45.42677688598633,45.42677688598633,0.0,,46.51115417480469,46.51115417480469,0.0,,14.0
Practice arrays/exp1a_trial_32_colour3_distractors9_l.png,l,1,1.0,22.871305465698242,22.871305465698242,0.0,,23.521820068359375,23.521820068359375,0.0,,1.0,1.0,0.0,'1',0.652408242225647,0.652408242225647,0.0,23.521820068359375,23.521820068359375,0.0,,'space',0.5669277310371399,0.5669277310371399,0.0,22.871305465698242,22.871305465698242,0.0,,24.205829620361328,24.205829620361328,0.0,,4.0
Practice arrays/exp1a_trial_33_colour3_distractors19_l.png,l,1,1.0,25.206926345825195,25.206926345825195,0.0,,25.72396469116211,25.72396469116211,0.0,,1.0,1.0,0.0,'1',0.5942967534065247,0.5942967534065247,0.0,25.72396469116211,25.72396469116211,0.0,,'space',0.43133342266082764,0.43133342266082764,0.0,25.206926345825195,25.206926345825195,0.0,,26.341367721557617,26.341367721557617,0.0,,5.0
Practice arrays/exp1a_trial_35_colour3_distractors43_l.png,l,1,1.0,40.855628967285156,40.855628967285156,0.0,,41.3726921081543,41.3726921081543,0.0,,1.0,1.0,0.0,'1',0.6654573678970337,0.6654573678970337,0.0,41.3726921081543,41.3726921081543,0.0,,'space',0.43050333857536316,0.43050333857536316,0.0,40.855628967285156,40.855628967285156,0.0,,42.05680847167969,42.05680847167969,0.0,,12.0
Practice arrays/exp1a_trial_36_colour0_distractors0_r.png,r,2,1.0,38.68684768676758,38.68684768676758,0.0,,39.18720245361328,39.18720245361328,0.0,,1.0,1.0,0.0,'2',0.6509897112846375,0.6509897112846375,0.0,39.18720245361328,39.18720245361328,0.0,,'space',0.41532716155052185,0.41532716155052185,0.0,38.68684768676758,38.68684768676758,0.0,,39.85466766357422,39.85466766357422,0.0,,11.0
Practice arrays/exp1a_trial_37_colour0_distractors0_l.png,l,1,1.0,29.644615173339844,29.644615173339844,0.0,,30.42859649658203,30.42859649658203,0.0,,1.0,1.0,0.0,'1',0.5696048140525818,0.5696048140525818,0.0,30.42859649658203,30.42859649658203,0.0,,'space',0.6977489590644836,0.6977489590644836,0.0,29.644615173339844,29.644615173339844,0.0,,31.02939796447754,31.02939796447754,0.0,,7.0

extraInfo
participant,
session,001
date,2021_Jan_05_1650
expName,searchDisc3
psychopyVersion,2020.2.2
frameRate,59.917171245894544
