ImageFile,targ_side,correctAnswer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,text_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_3.started,text_3.stopped,image_3.started,image_3.stopped,image.started,image.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.started,key_resp_7.stopped,key_resp_7.rt,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/exp2a_trial_38_colour2_distractors4_r.png,r,2,0,8,8,230,,,,,,,,,,,,,,,,,,,,,19.76104506343836,None,2,1,0.8476507000159472,19.76104506343836,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_3_colour1_distractors19_r.png,r,2,0,9,9,387,,,,,,,,,,,,,,,,,,,,,20.728636909392662,None,2,1,0.6477493235142902,20.728636909392662,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_11_colour3_distractors4_r.png,r,2,0,10,10,107,,,,,,,,,,,,,,,,,,,,,21.5128623341443,None,2,1,1.0795413527521305,21.5128623341443,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_84_colour2_distractors1_l.png,l,1,0,11,11,180,,,,,,,,,,,,,,,,,,,,,22.713948344578966,None,1,1,0.9744692507083528,22.713948344578966,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_46_colour3_distractors31_r.png,r,2,0,12,12,430,,,,,,,,,,,,,,,,,,,,,23.815221426077187,None,2,1,0.8651437304215506,23.815221426077187,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_4_colour1_distractors31_r.png,r,2,0,13,13,4,,,,,,,,,,,,,,,,,,,,,24.79929958761204,None,2,1,0.6250748796155676,24.79929958761204,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_46_colour3_distractors31_r.png,r,2,0,14,14,46,,,,,,,,,,,,,,,,,,,,,25.550098623498343,None,2,1,0.7062674238695763,25.550098623498343,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_19_colour1_distractors31_l.png,l,1,0,15,15,403,,,,,,,,,,,,,,,,,,,,,26.384236432728358,None,1,1,0.6882620760588907,26.384236432728358,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_73_colour2_distractors31_r.png,r,2,0,16,16,265,,,,,,,,,,,,,,,,,,,,,27.218419041717425,None,2,1,0.6380274533294141,27.218419041717425,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_43_colour3_distractors4_r.png,r,2,0,17,17,331,,,,,,,,,,,,,,,,,,,,,27.98600423167227,None,2,1,0.7824161540484056,27.98600423167227,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_59_colour3_distractors9_l.png,l,1,0,18,18,251,,,,,,,,,,,,,,,,,,,,,28.88689145911485,None,1,1,1.0575366654084064,28.88689145911485,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_6_colour2_distractors4_r.png,r,2,0,19,19,198,,,,,,,,,,,,,,,,,,,,,30.071188435540535,None,2,1,0.9214701621094719,30.071188435540535,None,31.055673634982668,None,space,31.055673634982668,None,2.7128296302980743,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_1_colour1_distractors4_r.png,r,2,0,20,20,289,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_19_colour1_distractors31_l.png,l,1,0,21,21,211,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_34_colour1_distractors9_r.png,r,2,0,22,22,226,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_40_colour2_distractors19_r.png,r,2,0,23,23,232,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_81_colour1_distractors9_l.png,l,1,0,24,24,177,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_36_colour1_distractors31_r.png,r,2,0,25,25,420,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_29_colour3_distractors31_l.png,l,1,0,26,26,221,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_86_colour2_distractors9_l.png,l,1,0,27,27,86,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_87_colour2_distractors19_l.png,l,1,0,28,28,471,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_20_colour2_distractors1_l.png,l,1,0,29,29,212,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_11_colour3_distractors4_r.png,r,2,0,30,30,11,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_50_colour1_distractors19_l.png,l,1,0,31,31,242,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_28_colour3_distractors19_l.png,l,1,0,32,32,220,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_55_colour2_distractors19_l.png,l,1,0,33,33,151,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_75_colour3_distractors4_r.png,r,2,0,34,34,75,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_54_colour2_distractors9_l.png,l,1,0,35,35,438,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_48_colour1_distractors4_l.png,l,1,0,36,36,48,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_46_colour3_distractors31_r.png,r,2,0,37,37,142,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_17_colour1_distractors9_l.png,l,1,0,38,38,17,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_76_colour3_distractors9_r.png,r,2,0,39,39,268,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_74_colour3_distractors1_r.png,r,2,0,40,40,170,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_14_colour3_distractors31_r.png,r,2,0,41,41,302,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_37_colour2_distractors1_r.png,r,2,0,42,42,421,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_16_colour1_distractors4_l.png,l,1,0,43,43,16,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_22_colour2_distractors9_l.png,l,1,0,44,44,118,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_84_colour2_distractors1_l.png,l,1,0,45,45,276,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_44_colour3_distractors9_r.png,r,2,0,46,46,140,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_3_colour1_distractors19_r.png,r,2,0,47,47,99,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_78_colour3_distractors31_r.png,r,2,0,48,48,270,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_5_colour2_distractors1_r.png,r,2,0,49,49,389,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_47_colour1_distractors1_l.png,l,1,0,50,50,143,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_39_colour2_distractors9_r.png,r,2,0,51,51,135,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_69_colour2_distractors1_r.png,r,2,0,52,52,69,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_59_colour3_distractors9_l.png,l,1,0,53,53,155,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_0_colour1_distractors1_r.png,r,2,0,54,54,288,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_68_colour1_distractors31_r.png,r,2,0,55,55,68,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_87_colour2_distractors19_l.png,l,1,0,56,56,183,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_46_colour3_distractors31_r.png,r,2,0,57,57,238,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_78_colour3_distractors31_r.png,r,2,0,58,58,366,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_26_colour3_distractors4_l.png,l,1,0,59,59,314,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_61_colour3_distractors31_l.png,l,1,0,60,60,349,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_43_colour3_distractors4_r.png,r,2,0,61,61,427,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_68_colour1_distractors31_r.png,r,2,0,62,62,356,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_45_colour3_distractors19_r.png,r,2,0,63,63,45,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_85_colour2_distractors4_l.png,l,1,0,64,64,469,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_10_colour3_distractors1_r.png,r,2,0,65,65,394,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_92_colour3_distractors19_l.png,l,1,0,66,66,476,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_94_colour0_distractors0_r.png,r,2,0,67,67,94,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_89_colour3_distractors1_l.png,l,1,0,68,68,185,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_0_colour1_distractors1_r.png,r,2,0,69,69,0,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_93_colour3_distractors31_l.png,l,1,0,70,70,477,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_33_colour1_distractors4_r.png,r,2,0,71,71,129,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_53_colour2_distractors4_l.png,l,1,0,72,72,341,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_92_colour3_distractors19_l.png,l,1,0,73,73,188,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1a_trial_28_colour3_distractors19_l.png,l,1,0,74,74,28,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_15_colour1_distractors1_l.png,l,1,0,75,75,111,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_34_colour1_distractors9_r.png,r,2,0,76,76,130,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_0_colour1_distractors1_r.png,r,2,0,77,77,384,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_94_colour0_distractors0_r.png,r,2,0,78,78,286,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_12_colour3_distractors9_r.png,r,2,0,79,79,108,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_47_colour1_distractors1_l.png,l,1,0,80,80,335,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2a_trial_0_colour1_distractors1_r.png,r,2,0,81,81,192,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_88_colour2_distractors31_l.png,l,1,0,82,82,376,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2b_trial_74_colour3_distractors1_r.png,r,2,0,83,83,362,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_13_colour3_distractors19_r.png,r,2,0,84,84,109,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_60_colour3_distractors19_l.png,l,1,0,85,85,444,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp1b_trial_95_colour0_distractors0_l.png,l,1,0,86,86,191,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
images/exp2c_trial_42_colour3_distractors1_r.png,r,2,0,87,87,426,,,,,,,,,,,,,,,,,,,,,None,None,None,0,,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,2,001,2020_Oct_14_1430,searchDisc2,2020.2.2,59.90614432902178,
