ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_45_colour3_distractors19_r.png,r,2,0,17,17,45,59.257596659241244,None,1,0,0.3564377885777503,59.257596659241244,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_35_colour1_distractors19_r.png,r,2,0,18,18,35,59.74128046981059,None,2,1,0.32876856985967606,59.74128046981059,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_64_colour1_distractors1_r.png,r,2,0,19,19,64,60.191762945964,None,1,0,0.26220750238280743,60.191762945964,None,60.49208438338246,None,space,4.673930928576738,60.49208438338246,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_15_colour1_distractors1_l.png,l,1,0,20,20,15,65.28008287935518,None,1,1,1.517869777046144,65.28008287935518,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_75_colour3_distractors4_r.png,r,2,0,21,21,75,66.91502275981475,None,2,1,0.3070644234539941,66.91502275981475,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_55_colour2_distractors19_l.png,l,1,0,22,22,55,67.34875081002247,None,1,1,0.25731730146799237,67.34875081002247,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_24_colour2_distractors31_l.png,l,1,0,23,23,24,67.73264789883979,None,2,0,0.2814947080332786,67.73264789883979,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_37_colour2_distractors1_r.png,r,2,0,24,24,37,68.13288981688675,None,1,0,0.28116447071079165,68.13288981688675,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_7_colour2_distractors9_r.png,r,2,0,25,25,7,68.53331221349072,None,2,1,0.32075423398055136,68.53331221349072,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_34_colour1_distractors9_r.png,r,2,0,26,26,34,68.96701050398406,None,1,0,0.27894592843949795,68.96701050398406,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_68_colour1_distractors31_r.png,r,2,0,27,27,68,69.36743098055013,None,2,1,0.3265445876168087,69.36743098055013,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_71_colour2_distractors9_r.png,r,2,0,28,28,71,69.81785169721115,None,1,0,0.25207670347299427,69.81785169721115,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_66_colour1_distractors9_r.png,r,2,0,29,29,66,70.20158398733474,None,2,1,0.3324050208320841,70.20158398733474,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_82_colour1_distractors19_l.png,l,1,0,30,30,82,70.65203286381438,None,1,1,0.2900437596254051,70.65203286381438,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_20_colour2_distractors1_l.png,l,1,0,31,31,20,71.0690624875715,None,2,0,0.31308741529937834,71.0690624875715,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_95_colour0_distractors0_l.png,l,1,0,32,32,95,71.48615835071541,None,1,1,0.2878472972661257,71.48615835071541,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_22_colour2_distractors9_l.png,l,1,0,33,33,22,71.90327309386339,None,2,0,0.27076135389506817,71.90327309386339,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_51_colour1_distractors31_l.png,l,1,0,34,34,51,72.30362925096415,None,1,1,0.3664188286056742,72.30362925096415,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_57_colour3_distractors1_l.png,l,1,0,35,35,57,72.7710152718937,None,2,0,0.282979816198349,72.7710152718937,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_65_colour1_distractors4_r.png,r,2,0,36,36,65,73.17114871088415,None,1,0,0.2909759122412652,73.17114871088415,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_32_colour1_distractors1_r.png,r,2,0,37,37,32,73.58831785351504,None,2,1,0.2977393780602142,73.58831785351504,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_3_colour1_distractors19_r.png,r,2,0,38,38,3,74.00547803624067,None,1,0,0.2885148118948564,74.00547803624067,None,74.33916048670653,None,space,1.9548874009633437,74.33916048670653,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_26_colour3_distractors4_l.png,l,1,0,39,39,26,76.40768505854066,None,1,1,0.7823831809218973,76.40768505854066,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_30_colour0_distractors0_r.png,r,2,0,40,40,30,77.30854793160688,None,2,1,0.36151774774771184,77.30854793160688,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_19_colour1_distractors31_l.png,l,1,0,41,41,19,77.79235814115964,None,1,1,0.2776630587177351,77.79235814115964,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_90_colour3_distractors4_l.png,l,1,0,42,42,90,78.17609203129541,None,2,0,0.28590427280869335,78.17609203129541,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_93_colour3_distractors31_l.png,l,1,0,43,43,93,78.59327493386809,None,1,1,0.26864137093070894,78.59327493386809,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_2_colour1_distractors9_r.png,r,2,0,44,44,2,78.99353989167139,None,2,1,0.2764617883367464,78.99353989167139,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_18_colour1_distractors19_l.png,l,1,0,45,45,18,79.39395076839719,None,1,1,0.2519951040158048,79.39395076839719,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_87_colour2_distractors19_l.png,l,1,0,46,46,87,79.77766513871029,None,2,0,0.29234710126183927,79.77766513871029,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_5_colour2_distractors1_r.png,r,2,0,47,47,5,80.19483172136825,None,1,0,0.23510627914220095,80.19483172136825,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_81_colour1_distractors9_l.png,l,1,0,48,48,81,80.56177758576814,None,2,0,0.32427868572995067,80.56177758576814,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_78_colour3_distractors31_r.png,r,2,0,49,49,78,81.01219222252257,None,1,0,0.22602731175720692,81.01219222252257,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_86_colour2_distractors9_l.png,l,1,0,50,50,86,81.36253277980722,None,2,0,0.3154323565540835,81.36253277980722,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_12_colour3_distractors9_r.png,r,2,0,51,51,12,81.79629218974151,None,1,0,0.23371653025969863,81.79629218974151,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_73_colour2_distractors31_r.png,r,2,0,52,52,73,82.14663882693276,None,2,1,0.3152813178021461,82.14663882693276,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_77_colour3_distractors19_r.png,r,2,0,53,53,77,82.58054863568395,None,1,0,0.24938840488903224,82.58054863568395,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_28_colour3_distractors19_l.png,l,1,0,54,54,28,82.94742602063343,None,2,0,0.3307333540869877,82.94742602063343,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_61_colour3_distractors31_l.png,l,1,0,55,55,61,83.3978636971442,None,1,1,0.2241374069126323,83.3978636971442,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_31_colour0_distractors0_l.png,l,1,0,56,56,31,83.73152854782529,None,2,0,0.31443748448509723,83.73152854782529,None,None,None,None,,None,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
images/exp1a_trial_21_colour2_distractors4_l.png,l,1,0,57,57,21,84.16528539778665,None,1,1,0.23298213607631624,84.16528539778665,None,84.43240582081489,None,space,1.4135163718601689,84.43240582081489,None,2,001,2020_Oct_08_2059,searchDisc,2020.2.2,59.90976221079156,
