ImageFile,targ_side,correctAnswer,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,dispStimuli.started,dispStimuli.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,breakMessage.started,breakMessage.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/exp1a_trial_95_colour0_distractors0_l.png,l,1,0,19,19,95,41.934731000103056,None,2,0.48415570007637143,41.934731000103056,None,42.43911790009588,None,space,0.40374470001552254,42.43911790009588,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_81_colour1_distractors9_l.png,l,1,0,20,20,81,42.915965800057165,None,2,0.3587580999592319,42.915965800057165,None,43.30570470006205,None,space,0.3690715000266209,43.30570470006205,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_44_colour3_distractors9_r.png,r,2,0,21,21,44,43.770203400054015,None,2,0.36058029998093843,43.770203400054015,None,44.15563310007565,None,space,0.3831118999514729,44.15563310007565,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_71_colour2_distractors9_r.png,r,2,0,22,22,71,44.609093100065365,None,2,0.37767339998390526,44.609093100065365,None,45.00579020008445,None,space,0.3889093999750912,45.00579020008445,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_43_colour3_distractors4_r.png,r,2,0,23,23,43,45.4711166000925,None,2,0.41971149994060397,45.4711166000925,None,45.9219793000957,None,space,0.37674130010418594,45.9219793000957,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_90_colour3_distractors4_l.png,l,1,0,24,24,90,46.35625080007594,None,2,0.3986985000083223,46.35625080007594,None,46.77193010004703,None,space,0.39921820000745356,46.77193010004703,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_23_colour2_distractors19_l.png,l,1,0,25,25,23,47.25715510000009,None,2,0.3457882000366226,47.25715510000009,None,47.621995600056835,None,space,0.37262439995538443,47.621995600056835,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_54_colour2_distractors9_l.png,l,1,0,26,26,54,48.06613290007226,None,2,0.3767256001010537,48.06613290007226,None,48.472020400105976,None,space,0.3709712000563741,48.472020400105976,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_47_colour1_distractors1_l.png,l,1,0,27,27,47,48.93327490007505,None,2,0.33364750002510846,48.93327490007505,None,49.28865520004183,None,space,0.38601050002034754,49.28865520004183,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
images/exp1a_trial_30_colour0_distractors0_r.png,r,2,0,28,28,30,49.74750550009776,None,2,0.40722059994004667,49.74750550009776,None,50.17179830011446,None,space,0.3668730000499636,50.17179830011446,None,2,001,2020_Oct_08_1356,searchDisc,2020.2.4,59.977280628604895,
